,text,words,label
518,@marianagc Pase libre al parlamento de Bolivia a los hijos del Chapo Guzmán!!!! #NoHayGolpeEnBolivia #EvoFraude https://t.co/QSifgFaq3V,"['@marianagc', 'pase', 'libre', 'al', 'parlamento', 'de', 'bolivia', 'a', 'los', 'hijos', 'del', 'chapo', 'guzmán', '#nohaygolpeenbolivia', '#evofraude', 'https//tco/qsifgfaq3v']",1
519,"@CIDH y ustedes cuando estuvieron cuando nos pasó todo esto? Más de 90 muertes en el gobierno de #EvoNarcodictador 😡
#pititatwittera #pitita #Bolivia #NoHayGolpeEnBolivia https://t.co/QVAGkvAbK4","['@cidh', 'y', 'ustedes', 'cuando', 'estuvieron', 'cuando', 'nos', 'pasó', 'todo', 'esto', 'más', 'de', '90', 'muertes', 'en', 'el', 'gobierno', 'de', '#evonarcodictador', '😡', '#pititatwittera', '#pitita', '#bolivia', '#nohaygolpeenbolivia', 'https//tco/qvagkvabk4']",1
520,"Vamos juntos siempre juntos!!
#pititatwittera 
#EvoNoEresBienvenido 
#NoHayGolpeEnBolivia 
#EvoDictador https://t.co/f9HxoBxCWO","['vamos', 'juntos', 'siempre', 'juntos', '#pititatwittera', '#evonoeresbienvenido', '#nohaygolpeenbolivia', '#evodictador', 'https//tco/f9hxobxcwo']",1
521,"@alferdez @mbachelet Bien ahí @alferdez, amigo del Dictador, tramposo y Narco Evo Morales, todos esos Twitts de un golpe de estado inexistente sólo demuestran que la ignorancia es peligrosa cuando va acompañada del poder. Ahí está #Argentina su ""flamante"" Presidente. 
#NoHayGolpeEnBolivia","['@alferdez', '@mbachelet', 'bien', 'ahí', '@alferdez', 'amigo', 'del', 'dictador', 'tramposo', 'y', 'narco', 'evo', 'morales', 'todos', 'esos', 'twitts', 'de', 'un', 'golpe', 'de', 'estado', 'inexistente', 'sólo', 'demuestran', 'que', 'la', 'ignorancia', 'es', 'peligrosa', 'cuando', 'va', 'acompañada', 'del', 'poder', 'ahí', 'está', '#argentina', 'su', 'flamante', 'presidente', '#nohaygolpeenbolivia']",1
522,"@evoespueblo Confesaron que la llamada telefónica era tuya así que ya fuiste carnal
#EvoAsesino
#NoHayGolpeEnBolivia #NoCoupInBolivia","['@evoespueblo', 'confesaron', 'que', 'la', 'llamada', 'telefónica', 'era', 'tuya', 'así', 'que', 'ya', 'fuiste', 'carnal', '#evoasesino', '#nohaygolpeenbolivia', '#nocoupinbolivia']",1
523,@evoespueblo Democracia No es igual a Terrorismo tienes que aprender la diferencia de una buena vez #EvoNOesPUEBLO #EvoDictador #NoHayGolpeEnBolivia #EvoDictadorFuera #EvoEsFraude #BoliviaUnida,"['@evoespueblo', 'democracia', 'no', 'es', 'igual', 'a', 'terrorismo', 'tienes', 'que', 'aprender', 'la', 'diferencia', 'de', 'una', 'buena', 'vez', '#evonoespueblo', '#evodictador', '#nohaygolpeenbolivia', '#evodictadorfuera', '#evoesfraude', '#boliviaunida']",1
524,"@LaRazon_Bolivia ¿""Nos están matando""?
¿Sí se dan cuenta que su intención es impedir a la población un servicio básico, al grito de ""guerra civil""? Y que no fueron a sus casas a reprimirles.
#NoHayGolpeEnBolivia","['@larazon_bolivia', 'nos', 'están', 'matando', 'sí', 'se', 'dan', 'cuenta', 'que', 'su', 'intención', 'es', 'impedir', 'a', 'la', 'población', 'un', 'servicio', 'básico', 'al', 'grito', 'de', 'guerra', 'civil', 'y', 'que', 'no', 'fueron', 'a', 'sus', 'casas', 'a', 'reprimirles', '#nohaygolpeenbolivia']",1
525,#NoHayGolpeEnBolivia #EvoFraude uno de los tantos elefantes blancos del narco gobierno corrupto de @evoespueblo https://t.co/LXv5J47zns,"['#nohaygolpeenbolivia', '#evofraude', 'uno', 'de', 'los', 'tantos', 'elefantes', 'blancos', 'del', 'narco', 'gobierno', 'corrupto', 'de', '@evoespueblo', 'https//tco/lxv5j47zns']",1
526,@julaiet @ayelenoliva @RoFerrerIlustra YO digo #NoHayGolpeEnBolivia,"['@julaiet', '@ayelenoliva', '@roferrerilustra', 'yo', 'digo', '#nohaygolpeenbolivia']",1
527,"@SMoncada_VEN Pobre payaso, niegan la verdad Aunq sea totalmente evidente!!!
#EvoAsesino 
#MasistasTerroristas
#NoHayGolpeEnBolivia 
#EvoNoEsPuebloEsMuerte","['@smoncada_ven', 'pobre', 'payaso', 'niegan', 'la', 'verdad', 'aunq', 'sea', 'totalmente', 'evidente', '#evoasesino', '#masistasterroristas', '#nohaygolpeenbolivia', '#evonoespuebloesmuerte']",1
528,@LanatoForever Una prueba clara de como trabaja el socialismo del sigloXXI!! Una cara ante el mundo y la otra por debajo! El prefiere incendiar el pais antes que dejar el poder ahi esta su humilde indigena que por sierto no habla ninguna lengua indigena #Bolivia #NoHayGolpeEnBolivia https://t.co/NSLdOL7dxn,"['@lanatoforever', 'una', 'prueba', 'clara', 'de', 'como', 'trabaja', 'el', 'socialismo', 'del', 'sigloxxi', 'una', 'cara', 'ante', 'el', 'mundo', 'y', 'la', 'otra', 'por', 'debajo', 'el', 'prefiere', 'incendiar', 'el', 'pais', 'antes', 'que', 'dejar', 'el', 'poder', 'ahi', 'esta', 'su', 'humilde', 'indigena', 'que', 'por', 'sierto', 'no', 'habla', 'ninguna', 'lengua', 'indigena', '#bolivia', '#nohaygolpeenbolivia', 'https//tco/nsldol7dxn']",1
529,"Funcionarios del Ministerio de Justicia denuncian que fueron obligados a llenar actas electorales para concretar el #fraude en las elecciones del 20 de octubre.  Mientras @evoespueblo habla de formar ""comisiones de la verdad"". Cinsimo absoluto. 
#BoliviaLibre
#NoHayGolpeEnBolivia","['funcionarios', 'del', 'ministerio', 'de', 'justicia', 'denuncian', 'que', 'fueron', 'obligados', 'a', 'llenar', 'actas', 'electorales', 'para', 'concretar', 'el', '#fraude', 'en', 'las', 'elecciones', 'del', '20', 'de', 'octubre', 'mientras', '@evoespueblo', 'habla', 'de', 'formar', 'comisiones', 'de', 'la', 'verdad', 'cinsimo', 'absoluto', '#bolivialibre', '#nohaygolpeenbolivia']",1
530,"@JuancoBrown @raul_lucarini Eee bueno 🤷🏿‍♀️😂, no podría cambiar tu forma de pensar por mas q te cuente todo lo q vi del gobierno nefasto de Evo Morales, desfalcos millonarios, etc.
Mi familia lucho 21 días porq se respete nuestro voto, luchamos por la democracia no por un partido político
#NoHayGolpeEnBolivia","['@juancobrown', '@raul_lucarini', 'eee', 'bueno', '🤷🏿\u200d♀️😂', 'no', 'podría', 'cambiar', 'tu', 'forma', 'de', 'pensar', 'por', 'mas', 'q', 'te', 'cuente', 'todo', 'lo', 'q', 'vi', 'del', 'gobierno', 'nefasto', 'de', 'evo', 'morales', 'desfalcos', 'millonarios', 'etc', 'mi', 'familia', 'lucho', '21', 'días', 'porq', 'se', 'respete', 'nuestro', 'voto', 'luchamos', 'por', 'la', 'democracia', 'no', 'por', 'un', 'partido', 'político', '#nohaygolpeenbolivia']",1
531,"De los creadores del cartel de la mentira, ahora viene la ""comisión de la verdad"".

Y si le doy la razón, ganaron, pero con fraude, sino fuera así, ¿porque huyeron Evaristo? ¿Miedo a que? Miedo a la verdad

#NoHayGolpeEnBolivia
#NoFueGolpeFueFraude
#EvoEsFraude
#EvoAsesino https://t.co/Y98UXiKCEc","['de', 'los', 'creadores', 'del', 'cartel', 'de', 'la', 'mentira', 'ahora', 'viene', 'la', 'comisión', 'de', 'la', 'verdad', 'y', 'si', 'le', 'doy', 'la', 'razón', 'ganaron', 'pero', 'con', 'fraude', 'sino', 'fuera', 'así', 'porque', 'huyeron', 'evaristo', 'miedo', 'a', 'que', 'miedo', 'a', 'la', 'verdad', '#nohaygolpeenbolivia', '#nofuegolpefuefraude', '#evoesfraude', '#evoasesino', 'https//tco/y98uxikcec']",1
532,"Nunca subestimes el poder de una “PITITA”
#Evoesfraude
#NoHayGolpeEnBolivia 
#BoliviaLibreyDemocratica 
#pitita
#pititatwittera https://t.co/imI3mX4u5l","['nunca', 'subestimes', 'el', 'poder', 'de', 'una', 'pitita', '#evoesfraude', '#nohaygolpeenbolivia', '#bolivialibreydemocratica', '#pitita', '#pititatwittera', 'https//tco/imi3mx4u5l']",1
533,@marianagc No pero lo que queremos saber los bolivianos que favores son los que le debe AMLO a Evo Morales? La pregunta del millon. #EvoNarcodictador #EvoAsesino #EvoesFraude #NoHayGolpeEnBolivia,"['@marianagc', 'no', 'pero', 'lo', 'que', 'queremos', 'saber', 'los', 'bolivianos', 'que', 'favores', 'son', 'los', 'que', 'le', 'debe', 'amlo', 'a', 'evo', 'morales', 'la', 'pregunta', 'del', 'millon', '#evonarcodictador', '#evoasesino', '#evoesfraude', '#nohaygolpeenbolivia']",1
534,"@paulocoelho Pues lo ""bots"" derrocaron al Dictador,  ojalá todos los países tuvieran los bots con tantos huevos 🥚🥚como los bolivianos🇧🇴💪. Viva Bolivia democrática sin el tirano ni literatura barata!!! #NoFueGolpeFueFraude #EvoEsFraude #NoHayGolpeEnBolivia","['@paulocoelho', 'pues', 'lo', 'bots', 'derrocaron', 'al', 'dictador', 'ojalá', 'todos', 'los', 'países', 'tuvieran', 'los', 'bots', 'con', 'tantos', 'huevos', '🥚🥚como', 'los', 'bolivianos💪', 'viva', 'bolivia', 'democrática', 'sin', 'el', 'tirano', 'ni', 'literatura', 'barata', '#nofuegolpefuefraude', '#evoesfraude', '#nohaygolpeenbolivia']",1
535,"Solo quedan algunos grupos muy reducidos que son radicales, manejados con falsa información por dirigentes corruptos. Toda #Bolivia vive en paz, esperando que pronto haya llamado a elecciones. #NoHayGolpeEnBolivia #Bolivia #BoliviaLibre","['solo', 'quedan', 'algunos', 'grupos', 'muy', 'reducidos', 'que', 'son', 'radicales', 'manejados', 'con', 'falsa', 'información', 'por', 'dirigentes', 'corruptos', 'toda', '#bolivia', 'vive', 'en', 'paz', 'esperando', 'que', 'pronto', 'haya', 'llamado', 'a', 'elecciones', '#nohaygolpeenbolivia', '#bolivia', '#bolivialibre']",1
536,"Afortunadamente en #Bolivia cada día es más tranquilo. Ante el bloqueo que ordenó #EvoMorales, la gente se da modos de conseguir los alimentos. Hay pocos vehículos, pero los suficientes. La gente se va dando cuenta que las últimas protestas no tuvieron razón #NoHayGolpeEnBolivia","['afortunadamente', 'en', '#bolivia', 'cada', 'día', 'es', 'más', 'tranquilo', 'ante', 'el', 'bloqueo', 'que', 'ordenó', '#evomorales', 'la', 'gente', 'se', 'da', 'modos', 'de', 'conseguir', 'los', 'alimentos', 'hay', 'pocos', 'vehículos', 'pero', 'los', 'suficientes', 'la', 'gente', 'se', 'va', 'dando', 'cuenta', 'que', 'las', 'últimas', 'protestas', 'no', 'tuvieron', 'razón', '#nohaygolpeenbolivia']",1
537,"@CMonteroOficial Creo que alguien tiene que volver a escuchar el informe de Fraude de la OEA. Y así es como nace un resentido social, sin importar la edad ni el lugat. #NoHayGolpeEnBolivia #NoHuboGolpeHuboFraude","['@cmonterooficial', 'creo', 'que', 'alguien', 'tiene', 'que', 'volver', 'a', 'escuchar', 'el', 'informe', 'de', 'fraude', 'de', 'la', 'oea', 'y', 'así', 'es', 'como', 'nace', 'un', 'resentido', 'social', 'sin', 'importar', 'la', 'edad', 'ni', 'el', 'lugat', '#nohaygolpeenbolivia', '#nohubogolpehubofraude']",1
538,"@albrecht_ericka @LaRazon_Bolivia Ahora resulta que somos golpistas solo porque ven lo quieren. Nos acusan de racistas cuando ellos ocupan nuestra propia nacionalidad de forma ofensiva
#DejenBoliviaEnPaz
#NoHayGolpeEnBolivia 
#bolivianohaygolpe","['@albrecht_ericka', '@larazon_bolivia', 'ahora', 'resulta', 'que', 'somos', 'golpistas', 'solo', 'porque', 'ven', 'lo', 'quieren', 'nos', 'acusan', 'de', 'racistas', 'cuando', 'ellos', 'ocupan', 'nuestra', 'propia', 'nacionalidad', 'de', 'forma', 'ofensiva', '#dejenboliviaenpaz', '#nohaygolpeenbolivia', '#bolivianohaygolpe']",1
539,"Somos la generación #pititatwittera, creada para desmentir al tirano y dictador se #EvoMorales porque #EvoMiente #EvoEsFraude #NoHayGolpeEnBolivia #NoFueGolpeFueFraude #EvoDictador #EvoNoEresBienvenido https://t.co/8n8pmBF55E","['somos', 'la', 'generación', '#pititatwittera', 'creada', 'para', 'desmentir', 'al', 'tirano', 'y', 'dictador', 'se', '#evomorales', 'porque', '#evomiente', '#evoesfraude', '#nohaygolpeenbolivia', '#nofuegolpefuefraude', '#evodictador', '#evonoeresbienvenido', 'https//tco/8n8pmbf55e']",1
540,Seria bueno que Evo Morales oiga a su amigo y deje de oir a sus asesores que lo han llevado hasta este punto sin retorno...@evoespueblo #NoHayGolpeEnBolivia #NoCoupInBolivia #NoHuboGolpeHuboFraude https://t.co/cu7ABJiUFA,"['seria', 'bueno', 'que', 'evo', 'morales', 'oiga', 'a', 'su', 'amigo', 'y', 'deje', 'de', 'oir', 'a', 'sus', 'asesores', 'que', 'lo', 'han', 'llevado', 'hasta', 'este', 'punto', 'sin', 'retorno@evoespueblo', '#nohaygolpeenbolivia', '#nocoupinbolivia', '#nohubogolpehubofraude', 'https//tco/cu7abjiufa']",1
541,"@pvapie @LetteLop Que se sepa, no es solo por el fraude electotal y el referenfum del 2016.
#NoHayGolpeEnBolivia 
#Mexico
#EvoDictator 
@CIDH @soyfdelrincon @UEenBolivia @CNNEE @bbcmundo @oppenheimera 
@AgustinLaje @elprestoOk","['@pvapie', '@lettelop', 'que', 'se', 'sepa', 'no', 'es', 'solo', 'por', 'el', 'fraude', 'electotal', 'y', 'el', 'referenfum', 'del', '2016', '#nohaygolpeenbolivia', '#mexico', '#evodictator', '@cidh', '@soyfdelrincon', '@ueenbolivia', '@cnnee', '@bbcmundo', '@oppenheimera', '@agustinlaje', '@elprestook']",1
542,"@lulipop07 @mirthalegrand @SusanaMalcorra Si quieres hablar de política exterior infórmate y @mirthalegrand no es politóloga ni está en Bolivia, así que su opinión subjetiva tampoco tiene mucha validez en este tema. Nos libramos del dictador y los bolivianos NO queremos que vuelva #NoHayGolpeEnBolivia #chauevo","['@lulipop07', '@mirthalegrand', '@susanamalcorra', 'si', 'quieres', 'hablar', 'de', 'política', 'exterior', 'infórmate', 'y', '@mirthalegrand', 'no', 'es', 'politóloga', 'ni', 'está', 'en', 'bolivia', 'así', 'que', 'su', 'opinión', 'subjetiva', 'tampoco', 'tiene', 'mucha', 'validez', 'en', 'este', 'tema', 'nos', 'libramos', 'del', 'dictador', 'y', 'los', 'bolivianos', 'no', 'queremos', 'que', 'vuelva', '#nohaygolpeenbolivia', '#chauevo']",1
543,@CarmenEGonzale2 ya no puede ser más cínico este tipejo..#EvoAsesino #NoHayGolpeEnBolivia,"['@carmenegonzale2', 'ya', 'no', 'puede', 'ser', 'más', 'cínico', 'este', 'tipejo#evoasesino', '#nohaygolpeenbolivia']",1
544,"#NoHayGolpeEnBolivia #NoEsGolpeEsFraude @LanatoForever Aclarando, NO es la Argentina, son ALGUNOS medios de ""comunicación"" Argentinos que intentan desinformar, quién sabe con qué intereses, #BoliviaLibreyDemocratica #unidos por #LaPitita https://t.co/kvDth2TOns","['#nohaygolpeenbolivia', '#noesgolpeesfraude', '@lanatoforever', 'aclarando', 'no', 'es', 'la', 'argentina', 'son', 'algunos', 'medios', 'de', 'comunicación', 'argentinos', 'que', 'intentan', 'desinformar', 'quién', 'sabe', 'con', 'qué', 'intereses', '#bolivialibreydemocratica', '#unidos', 'por', '#lapitita', 'https//tco/kvdth2tons']",1
545,"@rayleon1515 @melisa_carol @evoespueblo Para que entienda los que no saben leer: #NoHayGolpeEnBolivia #BoliviaLibre  
https://t.co/KbIhh3yagM","['@rayleon1515', '@melisa_carol', '@evoespueblo', 'para', 'que', 'entienda', 'los', 'que', 'no', 'saben', 'leer', '#nohaygolpeenbolivia', '#bolivialibre', 'https//tco/kbihh3yagm']",1
546,Cual golpe? #NoHayGolpeEnBolivia https://t.co/huINZhY43o,"['cual', 'golpe', '#nohaygolpeenbolivia', 'https//tco/huinzhy43o']",1
547,Manipulación de la información nivel Masista @evoespueblo @soyfdelrincon @ChumelTorres #NoHayGolpeEnBolivia #BoliviaNoHayGolpe #BoliviaUnida https://t.co/jeIZlOyU3u,"['manipulación', 'de', 'la', 'información', 'nivel', 'masista', '@evoespueblo', '@soyfdelrincon', '@chumeltorres', '#nohaygolpeenbolivia', '#bolivianohaygolpe', '#boliviaunida', 'https//tco/jeizloyu3u']",1
548,"@gmaildotcommie @karenmonjeg @Ana11992983 @AlexFer26307252 @AleSerrate @evoespueblo Mentira! Siguen manteniendo la mayoría en el Senado y diputados, sino, quien crees q pone trabas a las nuevas elecciones????
#EvoAsesino #NoHayGolpeEnBolivia #EvoMentiroso #EvoTerrorista","['@gmaildotcommie', '@karenmonjeg', '@ana11992983', '@alexfer26307252', '@aleserrate', '@evoespueblo', 'mentira', 'siguen', 'manteniendo', 'la', 'mayoría', 'en', 'el', 'senado', 'y', 'diputados', 'sino', 'quien', 'crees', 'q', 'pone', 'trabas', 'a', 'las', 'nuevas', 'elecciones', '#evoasesino', '#nohaygolpeenbolivia', '#evomentiroso', '#evoterrorista']",1
549,"@raul_lucarini @JuancoBrown No se meta en asuntos q no le competen desinformado a la gente, ese señor se disfrasa de médico, militar, policía e insita a la violencia...
#NoHayGolpeEnBolivia","['@raul_lucarini', '@juancobrown', 'no', 'se', 'meta', 'en', 'asuntos', 'q', 'no', 'le', 'competen', 'desinformado', 'a', 'la', 'gente', 'ese', 'señor', 'se', 'disfrasa', 'de', 'médico', 'militar', 'policía', 'e', 'insita', 'a', 'la', 'violencia', '#nohaygolpeenbolivia']",1
550,"@CIDH @MarcelaRenjel Defiendan a los indígenas a la gente humilde y abusada a eso vinieron, pero sean objetivos y muestren como son obligados a marchar y son usados como carne de cañon, abusados y utilizados por los grupos narco terroristas de Evo AVERIGÜEN Y MUESTREN LA VERDAD #NoHayGolpeEnBolivia","['@cidh', '@marcelarenjel', 'defiendan', 'a', 'los', 'indígenas', 'a', 'la', 'gente', 'humilde', 'y', 'abusada', 'a', 'eso', 'vinieron', 'pero', 'sean', 'objetivos', 'y', 'muestren', 'como', 'son', 'obligados', 'a', 'marchar', 'y', 'son', 'usados', 'como', 'carne', 'de', 'cañon', 'abusados', 'y', 'utilizados', 'por', 'los', 'grupos', 'narco', 'terroristas', 'de', 'evo', 'averigüen', 'y', 'muestren', 'la', 'verdad', '#nohaygolpeenbolivia']",1
551,"#EvoEsFraude 
21F
La Constitución
Fraude Electoral
trolls prensa y gente comprada
multas
amenazas
Narcotrafico
Chiquitania
Chapare
Mitómano Descarado
Victima x ser indígena(NO habla lengua originaria)
Discriminador
racista
regionalista
separatista
criminal
 #NoHayGolpeEnBolivia🇧🇴","['#evoesfraude', '21f', 'la', 'constitución', 'fraude', 'electoral', 'trolls', 'prensa', 'y', 'gente', 'comprada', 'multas', 'amenazas', 'narcotrafico', 'chiquitania', 'chapare', 'mitómano', 'descarado', 'victima', 'x', 'ser', 'indígena(no', 'habla', 'lengua', 'originaria)', 'discriminador', 'racista', 'regionalista', 'separatista', 'criminal', '#nohaygolpeenbolivia']",1
552,"@edmundoarp Claramente esta acorralado y se esta agarrando de lo que sea para defenderse! @evoespueblo cambie sus asesores ya que solamente lo estan dejando en ridiculo, no dan una! 😅🤦🏼‍♀️ @lopezobrador_ deje de mancharse las manos! #NoHayGolpeEnBolivia #EvoMiente #EvoFraude","['@edmundoarp', 'claramente', 'esta', 'acorralado', 'y', 'se', 'esta', 'agarrando', 'de', 'lo', 'que', 'sea', 'para', 'defenderse', '@evoespueblo', 'cambie', 'sus', 'asesores', 'ya', 'que', 'solamente', 'lo', 'estan', 'dejando', 'en', 'ridiculo', 'no', 'dan', 'una', '😅🤦🏼\u200d♀️', '@lopezobrador_', 'deje', 'de', 'mancharse', 'las', 'manos', '#nohaygolpeenbolivia', '#evomiente', '#evofraude']",1
553,"Vamos a conectar un país entero, nuestra voz debe ser escuchada en el mundo entero #NoHayGolpeEnBolivia, #EvoDictador, #pititatwittera, nos seguimos todos. Denunciemos la sedición propiciada por #EvoNarcoterrorista","['vamos', 'a', 'conectar', 'un', 'país', 'entero', 'nuestra', 'voz', 'debe', 'ser', 'escuchada', 'en', 'el', 'mundo', 'entero', '#nohaygolpeenbolivia', '#evodictador', '#pititatwittera', 'nos', 'seguimos', 'todos', 'denunciemos', 'la', 'sedición', 'propiciada', 'por', '#evonarcoterrorista']",1
554,🤦🏼‍♀️ ni siquiera se toman la molestia para mentir bien! @evoespueblo ya no sabe de donde agarrarse para seguir fingiendo ser la víctima! #EvoMiente #EvoFraude #EvoDictador #EvoNarcotraficante a esto quiere usted @lopezobrador_ deguir apoyando? Que verguenza! #NoHayGolpeEnBolivia https://t.co/DmFbOI6ZiJ,"['🤦🏼\u200d♀️', 'ni', 'siquiera', 'se', 'toman', 'la', 'molestia', 'para', 'mentir', 'bien', '@evoespueblo', 'ya', 'no', 'sabe', 'de', 'donde', 'agarrarse', 'para', 'seguir', 'fingiendo', 'ser', 'la', 'víctima', '#evomiente', '#evofraude', '#evodictador', '#evonarcotraficante', 'a', 'esto', 'quiere', 'usted', '@lopezobrador_', 'deguir', 'apoyando', 'que', 'verguenza', '#nohaygolpeenbolivia', 'https//tco/dmfboi6zij']",1
555,"Ahora si Bolivia estará más unida que nunca, se fueron los sembradores del odio y los divicionistas #NoHayGolpeEnBolivia #BoliviaLibre #democraciaparasiempre https://t.co/uM4G45wnyj","['ahora', 'si', 'bolivia', 'estará', 'más', 'unida', 'que', 'nunca', 'se', 'fueron', 'los', 'sembradores', 'del', 'odio', 'y', 'los', 'divicionistas', '#nohaygolpeenbolivia', '#bolivialibre', '#democraciaparasiempre', 'https//tco/um4g45wnyj']",1
556,@evoespueblo Por que huisteis?? Acaso tu lema no era “PATRIA O MUERTE”??? Parece que la patria te valió un car........#EvoDictador #EvoFraude #NoHayGolpeEnBolivia,"['@evoespueblo', 'por', 'que', 'huisteis', 'acaso', 'tu', 'lema', 'no', 'era', 'patria', 'o', 'muerte', 'parece', 'que', 'la', 'patria', 'te', 'valió', 'un', 'car#evodictador', '#evofraude', '#nohaygolpeenbolivia']",1
557,"@LuisFerCamachoV @evoespueblo Ex-dictador ¡IMPOSIBLE!... ÉSTE INDIVIDUO #EVODICTADOR SERÁ ASÍ HASTA EL DÍA QUE MUERA, MALDITO #EVOASESINO 😠😠😠
#NoMasViolencia
#EvoAsesino
#NoFueGolpeFueFraude
#NoHayGolpeEnBolivia
#enBoliviahuboFRAUDE","['@luisfercamachov', '@evoespueblo', 'exdictador', '¡imposible', 'éste', 'individuo', '#evodictador', 'será', 'así', 'hasta', 'el', 'día', 'que', 'muera', 'maldito', '#evoasesino', '😠😠😠', '#nomasviolencia', '#evoasesino', '#nofuegolpefuefraude', '#nohaygolpeenbolivia', '#enboliviahubofraude']",1
558,"Maduro, nos falta al respeto diciendo que EEUU sacó a Evo.
Lo sacó el pueblo en Resistencia Civil. No toleramos a los dictadores
#NoHayGolpeEnBolivia #BoliviaLibre","['maduro', 'nos', 'falta', 'al', 'respeto', 'diciendo', 'que', 'eeuu', 'sacó', 'a', 'evo', 'lo', 'sacó', 'el', 'pueblo', 'en', 'resistencia', 'civil', 'no', 'toleramos', 'a', 'los', 'dictadores', '#nohaygolpeenbolivia', '#bolivialibre']",1
559,"@evoespueblo en conversación con el narcotraficante Faustino Yucra Yarwi.
#BoliviaLibre #EvoMiente
#NoHayGolpeEnBolivia https://t.co/WEWjCDCNmM","['@evoespueblo', 'en', 'conversación', 'con', 'el', 'narcotraficante', 'faustino', 'yucra', 'yarwi', '#bolivialibre', '#evomiente', '#nohaygolpeenbolivia', 'https//tco/wewjcdcnmm']",1
560,"@paulocoelho Parece que te enseñaron bien a suprimir toda opinión que no le guste, aunque usted sea tan sin vergüenza de aseverar algo que no esta pasando #NoHayGolpeEnBolivia #NoSoyBotSoyCiudadano https://t.co/fF65EWTHt3","['@paulocoelho', 'parece', 'que', 'te', 'enseñaron', 'bien', 'a', 'suprimir', 'toda', 'opinión', 'que', 'no', 'le', 'guste', 'aunque', 'usted', 'sea', 'tan', 'sin', 'vergüenza', 'de', 'aseverar', 'algo', 'que', 'no', 'esta', 'pasando', '#nohaygolpeenbolivia', '#nosoybotsoyciudadano', 'https//tco/ff65ewtht3']",1
561,"El mentiroso más grande de la historia de Bolivia @evoespueblo
#NoFueGolpeFueFraude #NoHayGolpeEnBolivia
#NoEsDictadura https://t.co/CKm8r5Eees","['el', 'mentiroso', 'más', 'grande', 'de', 'la', 'historia', 'de', 'bolivia', '@evoespueblo', '#nofuegolpefuefraude', '#nohaygolpeenbolivia', '#noesdictadura', 'https//tco/ckm8r5eees']",1
562,"Él niño 'muerto' durante la gasificación sale a decir su verdad.
#EvoEsFraude 
#NoHayGolpeEnBolivia https://t.co/Z3TYYr00X7","['él', 'niño', ""'muerto'"", 'durante', 'la', 'gasificación', 'sale', 'a', 'decir', 'su', 'verdad', '#evoesfraude', '#nohaygolpeenbolivia', 'https//tco/z3tyyr00x7']",1
563,@evoespueblo Entonces en quedamos Si no te gusta los resultados vas a seguir diciendo que son mentira? Basta ya no tenes vuelta al gobierno #EvoFraude #EvoAsesino #NoHayGolpeEnBolivia #NoFueGolpeFueFraude https://t.co/bbY5Iry1N6,"['@evoespueblo', 'entonces', 'en', 'quedamos', 'si', 'no', 'te', 'gusta', 'los', 'resultados', 'vas', 'a', 'seguir', 'diciendo', 'que', 'son', 'mentira', 'basta', 'ya', 'no', 'tenes', 'vuelta', 'al', 'gobierno', '#evofraude', '#evoasesino', '#nohaygolpeenbolivia', '#nofuegolpefuefraude', 'https//tco/bby5iry1n6']",1
564,"@CMonteroOficial #CarlosMontero periodista de cuarta, desde cuando escapar del mayor #FraudeElectoralBolivia ¿es golpe? La ignorancia es atrevida aquí #NoHayGolpeEnBolivia.","['@cmonterooficial', '#carlosmontero', 'periodista', 'de', 'cuarta', 'desde', 'cuando', 'escapar', 'del', 'mayor', '#fraudeelectoralbolivia', 'es', 'golpe', 'la', 'ignorancia', 'es', 'atrevida', 'aquí', '#nohaygolpeenbolivia']",1
565,"@julioni82902051 @Laura14258088 @bbcmundo #Bolivia no apoya a un dictador como @evoespueblo.....tenemos nuevos líderes que son verdaderos indígenas @Marco_Pumari_A.....DEJA DE CONFUNDIR el pobrema no son nuestros indígenas!!!
#pitita
#pititatwittera 
#NoHayGolpeEnBolivia https://t.co/FGWgqTxXZH","['@julioni82902051', '@laura14258088', '@bbcmundo', '#bolivia', 'no', 'apoya', 'a', 'un', 'dictador', 'como', '@evoespueblotenemos', 'nuevos', 'líderes', 'que', 'son', 'verdaderos', 'indígenas', '@marco_pumari_adeja', 'de', 'confundir', 'el', 'pobrema', 'no', 'son', 'nuestros', 'indígenas', '#pitita', '#pititatwittera', '#nohaygolpeenbolivia', 'https//tco/fgwgqtxxzh']",1
566,"@PolloSobrero @PolloSobrero gordo hijo de mil puta, #NoHayGolpeEnBolivia #BoliviaLibre","['@pollosobrero', '@pollosobrero', 'gordo', 'hijo', 'de', 'mil', 'puta', '#nohaygolpeenbolivia', '#bolivialibre']",1
567,"@paulocoelho como todo viejo vividor del socialismo, trata de limitar la expresión legítima de toda una población llamándonos bots. Sos una vergüenza. #NoHayGolpeEnBolivia #NoSoyBotSoyCiudadano","['@paulocoelho', 'como', 'todo', 'viejo', 'vividor', 'del', 'socialismo', 'trata', 'de', 'limitar', 'la', 'expresión', 'legítima', 'de', 'toda', 'una', 'población', 'llamándonos', 'bots', 'sos', 'una', 'vergüenza', '#nohaygolpeenbolivia', '#nosoybotsoyciudadano']",1
